date,high
2015-05-12,28.33070167104977
2015-05-13,28.399919425982123
2015-05-14,28.792903900146484
2015-05-15,28.913475574026457
2015-05-18,29.18812237147555
2015-05-19,29.223850035423112
2015-05-20,29.246174444717788
2015-05-21,29.39132443021388
2015-05-22,29.690518733383474
2015-05-26,29.67712216380999
2015-05-27,29.53198787642331
2015-05-28,29.462757396111613
2015-05-29,29.351121969971384
2015-06-01,29.337727681720942
2015-06-02,29.17473503669803
2015-06-03,29.237246894728884
2015-06-04,29.15686559498538
2015-06-05,28.958134735546285
2015-06-08,28.85095732045085
2015-06-09,28.598645346452834
2015-06-10,28.879985359644007
2015-06-11,29.06755440525447
2015-06-12,28.654466648645087
2015-06-15,28.41108009883974
2015-06-16,28.54729218385298
2015-06-17,28.55399155511659
2015-06-18,28.650003051502733
2015-06-19,28.540585935354017
2015-06-22,28.594176743554687
2015-06-23,28.493696207701102
2015-06-24,28.98269517082945
2015-06-25,28.84872114068404
2015-06-26,28.57854397041474
2015-06-29,28.239154925475177
2015-06-30,28.161003951342472
2015-07-01,28.34409370179107
2015-07-02,28.28827422872065
2015-07-06,28.18556934562886
2015-07-07,28.16769724345696
2015-07-08,27.830536680664583
2015-07-09,27.70102213526884
2015-07-10,27.654144478914198
2015-07-13,28.08061696799642
2015-07-14,28.216827567634503
2015-07-15,28.390986028616197
2015-07-16,28.708058383385907
2015-07-17,28.9425048828125
2015-07-20,29.690520247519455
2015-07-21,29.67935547360729
2015-07-22,28.022566963747156
2015-07-23,28.377588689764913
2015-07-24,28.076150275307967
2015-07-27,27.600549012105486
2015-07-28,27.667536154204573
2015-07-29,27.575985628897783
2015-07-30,27.368330036243712
2015-07-31,27.383961089285012
2015-08-03,27.36832581299391
2015-08-04,26.280920726034005
2015-08-05,26.22285738311853
2015-08-06,26.130723785560797
2015-08-07,26.07465181887954
2015-08-10,26.913522213707832
2015-08-11,26.507537934254046
2015-08-12,25.888476280418214
2015-08-13,26.10829733354056
2015-08-14,26.088103654920044
2015-08-17,26.388664562359022
2015-08-18,26.341556985999453
2015-08-19,26.135211002376796
2015-08-20,25.648481674930427
2015-08-21,25.09894752586456
2015-08-24,24.40362476518599
2015-08-25,24.921753826886736
2015-08-26,24.648111334122248
2015-08-27,25.39951120986132
2015-08-28,25.415207939962393
2015-08-31,25.68885012849772
2015-09-01,25.09446351743567
2015-09-02,25.19764518737793
2015-09-03,25.296328943723697
2015-09-04,24.77372217125578
2015-09-08,25.246986756530266
2015-09-09,25.57446278945002
2015-09-10,25.408482748135636
2015-09-11,25.617076873779297
2015-09-14,26.218195142058235
2015-09-15,26.137451542024767
2015-09-16,26.139694705489024
2015-09-17,26.12847641838841
2015-09-18,25.6372680249508
2015-09-21,25.87726194649189
2015-09-22,25.61035798123911
2015-09-23,25.7314775446858
2015-09-24,25.906422391145128
2015-09-25,26.173339862981717
2015-09-28,25.697827938171578
2015-09-29,25.460065965431337
2015-09-30,25.01820903072727
2015-10-01,24.58755679981024
2015-10-02,24.89932352588932
2015-10-05,24.98007692583926
2015-10-06,25.06306390790795
2015-10-07,25.069794785744335
2015-10-08,24.715400803406812
2015-10-09,25.18418697216761
2015-10-12,25.28960315953331
2015-10-13,25.222311774450123
2015-10-14,25.01371859456382
2015-10-15,25.143814045684113
2015-10-16,25.121381371126688
2015-10-19,25.065314371947483
2015-10-20,25.608108311660388
2015-10-21,25.92436807367214
2015-10-22,25.906423568725586
2015-10-23,26.743058579861522
2015-10-26,26.496325688647662
2015-10-27,26.13968902596714
2015-10-28,26.75876170617066
2015-10-29,27.070527862170877
2015-10-30,27.18941040444977
2015-11-02,27.220808894271993
2015-11-03,27.69856993697857
2015-11-04,27.77258898002908
2015-11-05,27.636924307296095
2015-11-06,27.4386999620281
2015-11-09,27.438693853221398
2015-11-10,26.59623061006111
2015-11-11,26.44981367862618
2015-11-12,26.31465909867427
2015-11-13,26.03308658156117
2015-11-16,25.733493272989936
2015-11-17,25.915951293932938
2015-11-18,26.46558126467842
2015-11-19,26.974659476924646
2015-11-20,27.012963353352678
2015-11-23,26.970156985280802
2015-11-24,26.884560036961126
2015-11-25,26.857535830351882
2015-11-27,26.672820690093285
2015-11-30,26.898075539036938
2015-12-01,26.76292300239936
2015-12-02,26.6052388578847
2015-12-03,26.307900825780568
2015-12-04,26.862038001153735
2015-12-07,26.999443928947482
2015-12-08,26.71562096536293
2015-12-09,26.51063206197819
2015-12-10,26.34168549620589
2015-12-11,25.99254471149571
2015-12-14,25.38208898374484
2015-12-15,25.409116574617066
2015-12-16,25.2266564645062
2015-12-17,25.285228923308203
2015-12-18,24.670275329617848
2015-12-21,24.185972432616467
2015-12-22,24.264810225644474
2015-12-23,24.519351549372036
2015-12-24,24.553143133318848
2015-12-28,24.25804986349754
2015-12-29,24.649998445725377
2015-12-30,24.485559213586477
2015-12-31,24.109378531524413
2016-01-04,23.735453620243067
2016-01-05,23.843581164379312
2016-01-06,23.0596827939768
2016-01-07,22.55509473351761
2016-01-08,22.325335489351968
2016-01-11,22.31407152541594
2016-01-12,22.681242941827485
2016-01-13,22.793874642374632
2016-01-14,22.6339376871774
2016-01-15,22.00997793908476
2016-01-19,22.22171987191926
2016-01-20,22.11810190214439
2016-01-21,22.048274239785737
2016-01-22,22.85468886058117
2016-01-25,22.870458327659843
2016-01-26,22.72404301390903
2016-01-27,21.766697720948812
2016-01-28,21.29140302003716
2016-01-29,21.926626205444336
2016-02-01,21.784717367715892
2016-02-02,21.63379469450947
2016-02-03,21.814002666468223
2016-02-04,22.043339353122256
2016-02-05,21.950487266896594
2016-02-08,21.67418035345721
2016-02-09,21.728533687948552
2016-02-10,21.82138713152791
2016-02-11,21.452229142675453
2016-02-12,21.40240125843209
2016-02-16,21.934632298950824
2016-02-17,22.242645748166105
2016-02-18,22.396651175658235
2016-02-19,21.91425067774679
2016-02-22,21.945952084619837
2016-02-23,21.855365579643816
2016-02-24,21.82818666911204
2016-02-25,21.914247512817383
2016-02-26,22.199612916119857
2016-02-29,22.24717176760279
2016-03-01,22.822440318526837
2016-03-02,22.849620190911832
2016-03-03,23.035334599421994
2016-03-04,23.497343177839397
2016-03-07,23.28898666744624
2016-03-08,23.046652452021572
2016-03-09,23.005885592690777
2016-03-10,23.155358895590112
2016-03-11,23.16442188494813
2016-03-14,23.30710567463495
2016-03-15,23.821213545524536
2016-03-16,24.077137951320523
2016-03-17,24.11337517779888
2016-03-18,24.120166747508094
2016-03-21,24.38062106642876
2016-03-22,24.299090061591315
2016-03-23,24.249263422019336
2016-03-24,24.06355477716926
2016-03-28,24.049962995987833
2016-03-29,24.412331738585134
2016-03-30,25.007977186036836
2016-03-31,24.890201044722406
2016-04-01,24.912844969298952
2016-04-04,25.408847505611973
2016-04-05,25.078182984908835
2016-04-06,25.13480630388501
2016-04-07,25.007972206572465
2016-04-08,24.860757162220555
2016-04-11,25.05100952930948
2016-04-12,25.026090945019725
2016-04-13,25.44280957490804
2016-04-14,25.454139702479686
2016-04-15,25.433759691123253
2016-04-18,24.675049823050298
2016-04-19,24.459890837790415
2016-04-20,24.480276604110284
2016-04-21,24.217556463242936
2016-04-22,24.11563709314863
2016-04-25,23.927656774123356
2016-04-26,23.848395332367442
2016-04-27,22.35588724558825
2016-04-28,22.167904728247734
2016-04-29,21.452231555372222
2016-05-02,21.30728402921264
2016-05-03,21.683240256607103
2016-05-04,21.719478606870442
2016-05-05,21.434734920892943
2016-05-06,21.293453492797425
2016-05-09,21.366369492712273
2016-05-10,21.3208079872408
2016-05-11,21.32080169828695
2016-05-12,21.140799310553067
2016-05-13,20.887874118255745
2016-05-16,21.50765205182889
2016-05-17,21.57827801843774
2016-05-18,21.694491852089957
2016-05-19,21.56461224798511
2016-05-20,21.744621885494894
2016-05-23,22.14565823969425
2016-05-24,22.350724271888282
2016-05-25,22.72669427765415
2016-05-26,22.95227704133742
2016-05-27,22.893032075275944
2016-05-31,22.87708980168686
2016-06-01,22.681120411559874
2016-06-02,22.293764288884326
2016-06-03,22.391737347275814
2016-06-06,23.216590240671206
2016-06-07,22.756309797363535
2016-06-08,22.685678589346253
2016-06-09,22.783659558832454
2016-06-10,22.63782469767143
2016-06-13,22.58542169569288
2016-06-14,22.4395860533754
2016-06-15,22.423642565608542
2016-06-16,22.273251380760037
2016-06-17,22.02260654816734
2016-06-20,22.004381456714007
2016-06-21,21.95424748420919
2016-06-22,22.077291901443324
2016-06-23,21.940579298719243
2016-06-24,21.569171582580047
2016-06-27,21.20231403735388
2016-06-28,21.341309261800948
2016-06-29,21.544107007386295
2016-06-30,21.822093299821137
2016-07-01,21.981596582765608
2016-07-05,21.73778084279564
2016-07-06,21.797031205793836
2016-07-07,21.98843100837468
2016-07-08,22.07729591094634
2016-07-11,22.250466560475083
2016-07-12,22.261859426545215
2016-07-13,22.2550270305213
2016-07-14,22.55579647044835
2016-07-15,22.62643193095341
2016-07-18,22.81555677620662
2016-07-19,22.78593441287697
2016-07-20,22.890758482628247
2016-07-21,23.01380037612155
2016-07-22,22.6264436144186
2016-07-25,22.52161961092135
2016-07-26,22.323388128927633
2016-07-27,23.777131529941126
2016-07-28,23.799905973599945
2016-07-29,23.82270474067875
2016-08-01,24.18727724725398
2016-08-02,24.169041059345936
2016-08-03,24.116637516895125
2016-08-04,24.283933851774712
2016-08-05,24.661942802371318
2016-08-08,24.826887130737305
2016-08-09,24.957469993000934
2016-08-10,24.94830735513366
2016-08-11,24.95518516154825
2016-08-12,24.842926298107884
2016-08-15,25.09492754442996
2016-08-16,25.253010164375354
2016-08-17,25.055984209017407
2016-08-18,25.10867188261051
2016-08-19,25.129289392447387
2016-08-22,24.994129402375847
2016-08-23,25.044523915788446
2016-08-24,24.913950269136905
2016-08-25,24.71463231618468
2016-08-26,24.73067393580035
2016-08-29,24.613829044778868
2016-08-30,24.398482412662144
2016-08-31,24.414524792816344
2016-09-01,24.467215998815654
2016-09-02,24.742123781734875
2016-09-06,24.810850881486054
2016-09-07,24.91623807420509
2016-09-08,24.574883290465237
2016-09-09,24.219789915352393
2016-09-12,24.219791340326505
2016-09-13,24.923104831500968
2016-09-14,25.894464950249958
2016-09-15,26.513018064052147
2016-09-16,26.60466069887933
2016-09-19,26.616107238589027
2016-09-20,26.144183126868434
2016-09-21,26.114397555589942
2016-09-22,26.332039875053763
2016-09-23,26.29767289527699
2016-09-26,25.9769400009538
2016-09-27,25.928830100301912
2016-09-28,26.263303648543392
2016-09-29,26.070873931559785
2016-09-30,25.972359690758676
2016-10-03,25.899047184134982
2016-10-04,26.187704552234916
2016-10-05,26.03879708959655
2016-10-06,26.1945774613045
2016-10-07,26.24498091770134
2016-10-10,26.746693420990177
2016-10-11,27.19113821057531
2016-10-12,27.02848234621631
2016-10-13,26.904766061091546
2016-10-14,27.07200258849478
2016-10-17,26.996405433972964
2016-10-18,27.08116903441386
2016-10-19,26.978075061385127
2016-10-20,26.891018885953567
2016-10-21,26.783352025203126
2016-10-24,26.97350036734531
2016-10-25,27.11554011643567
2016-10-26,26.50614603935615
2016-10-27,26.542797016934276
2016-10-28,26.39388900121319
2016-10-31,26.16938202274203
2016-11-01,26.063993750771612
2016-11-02,25.738683124487448
2016-11-03,25.665891571470034
2016-11-04,25.38725964409757
2016-11-07,25.447133242057223
2016-11-08,25.72575906993961
2016-11-09,25.633646977193415
2016-11-10,25.58068081488078
2016-11-11,25.069491418921867
2016-11-14,24.825405432611902
2016-11-15,24.795468892325932
2016-11-16,25.38266054531642
2016-11-17,25.41028841480842
2016-11-18,25.454040021063754
2016-11-21,25.787928684907193
2016-11-22,25.886948839478784
2016-11-23,25.67740561027784
2016-11-25,25.760302436292914
2016-11-28,25.89846649036812
2016-11-29,25.797149299295395
2016-11-30,25.836287869395303
2016-12-01,25.546151813381687
2016-12-02,25.350423154767572
2016-12-05,25.336601880738346
2016-12-06,25.412591606198497
2016-12-07,25.603725227926837
2016-12-08,25.889256138829317
2016-12-09,26.411960259945555
2016-12-12,26.481044473510515
2016-12-13,26.692891608292033
2016-12-14,26.75736691181415
2016-12-15,26.879411145367662
2016-12-16,26.82644378411912
2016-12-19,27.02908187692226
2016-12-20,27.05672388930169
2016-12-21,27.03369316544668
2016-12-22,26.82875492027494
2016-12-23,26.831058502197266
2016-12-27,27.125803209159262
2016-12-28,27.176460916964754
2016-12-29,26.966913644828455
2016-12-30,26.987636542550618
2017-01-03,26.78730590344384
2017-01-04,26.828749207054972
2017-01-05,26.909345515795238
2017-01-06,27.20869625243724
2017-01-09,27.50114540918331
2017-01-10,27.489629931843083
2017-01-11,27.61627776672702
2017-01-12,27.471204293616978
2017-01-13,27.544891983763733
2017-01-17,27.687659088321013
2017-01-18,27.74752696405092
2017-01-19,27.653122561164782
2017-01-20,27.736015568386208
2017-01-23,27.81891204309813
2017-01-24,27.65542083515336
2017-01-25,28.115969210242977
2017-01-26,28.194257535877
2017-01-27,28.17353114733806
2017-01-30,28.00773048400879
2017-01-31,27.952471202385627
2017-02-01,30.047933639142915
2017-02-02,29.79462613739134
2017-02-03,29.748579273766516
2017-02-06,30.050227435489187
2017-02-07,30.416353703156428
2017-02-08,30.446294704375685
2017-02-09,30.63149335620871
2017-02-10,30.7448136993057
2017-02-13,30.948321967432385
2017-02-14,31.242038007125107
2017-02-15,31.51493664705215
2017-02-16,31.429364557891073
2017-02-17,31.41318265769598
2017-02-21,31.625945913088973
2017-02-22,31.71152467064417
2017-02-23,31.794773667326492
2017-02-24,31.60512924194336
2017-02-27,31.785521133063103
2017-02-28,31.78552376039554
2017-03-01,32.41225913083941
2017-03-02,32.442319156734115
2017-03-03,32.338250981396506
2017-03-06,32.32437320481221
2017-03-07,32.3729372331792
2017-03-08,32.33130514891458
2017-03-09,32.09772816921292
2017-03-10,32.229544460019554
2017-03-13,32.24574138671217
2017-03-14,32.29662016078054
2017-03-15,32.55101783239167
2017-03-16,32.61346268385059
2017-03-17,32.60882380671838
2017-03-20,32.72446677028318
2017-03-21,33.02510889980142
2017-03-22,32.747604723167115
2017-03-23,32.74298147081878
2017-03-24,32.77997411780058
2017-03-27,32.65970794675348
2017-03-28,33.31188030055289
2017-03-29,33.415974086256085
2017-03-30,33.41827407587476
2017-03-31,33.365076633853526
2017-04-03,33.330397217543855
2017-04-04,33.50846777533685
2017-04-05,33.640289345938676
2017-04-06,33.42289370539606
2017-04-07,33.34427758701563
2017-04-10,33.27489316080977
2017-04-11,33.152313635689204
2017-04-12,32.87478409512995
2017-04-13,32.92800218788991
2017-04-17,32.81235300209678
2017-04-18,32.849354899207185
2017-04-19,32.840100236409285
2017-04-20,33.05286417738773
2017-04-21,32.997363261249184
2017-04-24,33.29107968134823
2017-04-25,33.51077719210791
2017-04-26,33.44138082717811
2017-04-27,33.33963813576577
2017-04-28,33.37202531348127
2017-05-01,34.042692465256124
2017-05-02,34.248519727248016
2017-05-03,34.10976214339748
2017-05-04,34.02882637381585
2017-05-05,34.45435274496605
2017-05-08,35.54594735061656
2017-05-09,35.81883907325609
2017-05-10,35.60145148226307
2017-05-11,35.7785825048383
2017-05-12,36.32430184835647
2017-05-15,36.37771553649131
2017-05-16,36.24070940692101
2017-05-17,35.89469557120535
2017-05-18,35.60905783309512
2017-05-19,35.75769302305332
2017-05-22,35.897016612667926
2017-05-23,35.97131671775423
2017-05-24,35.80180381095709
2017-05-25,35.84360914034475
2017-05-26,35.81805446236694
2017-05-30,35.86217229085212
2017-05-31,35.801800339704464
2017-06-01,35.6067387909086
2017-06-02,36.09904479980469
2017-06-05,35.86682011210074
2017-06-06,36.18265222816433
2017-06-07,36.22212332066588
2017-06-08,36.11994156869703
2017-06-09,36.03867095620318
2017-06-12,33.925444425377805
2017-06-13,34.24126916682456
2017-06-14,34.252892702523205
2017-06-15,33.551565394676025
2017-06-16,33.556216789987175
2017-06-19,34.076388903736074
2017-06-20,34.10657924464875
2017-06-21,33.92079891376589
2017-06-22,34.067110781578684
2017-06-23,34.173931311321
2017-06-26,34.43401357939867
2017-06-27,33.94169910603165
2017-06-28,33.93008483596802
2017-06-29,33.702502015890076
2017-06-30,33.663034209976
2017-07-03,33.74197253075514
2017-07-05,33.62355003161704
2017-07-06,33.323984736720405
2017-07-07,33.61426802813637
2017-07-10,33.89293850508548
2017-07-11,33.869707918712685
2017-07-12,33.94635620359092
2017-07-13,34.482779229905475
2017-07-14,34.67785078484999
2017-07-17,35.04242469951747
2017-07-18,34.86363211969431
2017-07-19,35.16318879245551
2017-07-20,35.23750971496516
2017-07-21,34.93561852555064
2017-07-24,35.40005842173057
2017-07-25,35.725165780959614
2017-07-26,35.74607006372819
2017-07-27,35.759996648138696
2017-07-28,34.886845026854395
2017-07-31,34.91006355379913
2017-08-01,34.88452446501993
2017-08-02,37.09760655177292
2017-08-03,36.50775650284509
2017-08-04,36.55187319692251
2017-08-07,36.90487053275964
2017-08-08,37.58063402025614
2017-08-09,37.45058568678089
2017-08-10,37.301564035629255
2017-08-11,36.96819669849492
2017-08-14,37.35053406139659
2017-08-15,37.814473661034796
2017-08-16,37.886745852628806
2017-08-17,37.46709365530444
2017-08-18,37.18501211499411
2017-08-21,36.809660663895095
2017-08-22,37.30157987390728
2017-08-23,37.411154333074954
2017-08-24,37.47409044200262
2017-08-25,37.43212217310998
2017-08-28,37.76783682215001
2017-08-29,38.028959688586106
2017-08-30,38.20846799747685
2017-08-31,38.355342892488736
2017-09-01,38.453251685961
2017-09-05,38.29239738351499
2017-09-06,37.99865038307383
2017-09-07,37.8238001893692
2017-09-08,37.56968267165352
2017-09-11,37.7794966770566
2017-09-12,38.22479082443765
2017-09-13,37.29226459236289
2017-09-14,37.16168355305076
2017-09-15,37.5277138279372
2017-09-18,37.41814185365583
2017-09-19,37.2479592360703
2017-09-20,36.895926961005934
2017-09-21,36.32241499630013
2017-09-22,35.499442902004716
2017-09-25,35.39686200772558
2017-09-26,35.88411540480355
2017-09-27,36.070623922187686
2017-09-28,35.96804006499396
2017-09-29,35.93307016660472
2017-10-02,36.00768090988704
2017-10-03,36.15687606969623
2017-10-04,35.87012466029969
2017-10-05,36.23847553672031
2017-10-06,36.25013725286414
2017-10-09,36.53923508460299
2017-10-10,36.83531454541433
2017-10-11,36.5974958486221
2017-10-12,36.6884273951515
2017-10-13,36.66744961407022
2017-10-16,37.30157275850037
2017-10-17,37.504392935964724
2017-10-18,37.467105508625025
2017-10-19,36.6208066403539
2017-10-20,36.77701312866211
2017-10-23,36.76304218413668
2017-10-24,36.700074297473456
2017-10-25,36.730380712477576
2017-10-26,36.79568158115908
2017-10-27,38.14085914374413
2017-10-30,39.18298150089291
2017-10-31,39.551327243344396
2017-11-01,39.61894095100599
2017-11-02,39.28321751276203
2017-11-03,40.62606374788861
2017-11-06,40.79625836120741
2017-11-07,40.85687905844864
2017-11-08,41.08768844604492
2017-11-09,41.055043607575804
2017-11-10,41.03416813590348
2017-11-13,40.82827859819119
2017-11-14,40.589630240642535
2017-11-15,39.85027407149938
2017-11-16,40.21292866021531
2017-11-17,40.100613508945926
2017-11-20,39.906426176309175
2017-11-21,40.64109889041839
2017-11-22,40.945258987322624
2017-11-24,41.062241580805996
2017-11-27,40.963980061627794
2017-11-28,40.91485040705226
2017-11-29,40.45859588089686
2017-11-30,40.27609489391926
2017-12-01,40.16613446908838
2017-12-04,40.3884051547969
2017-12-05,40.13102844126435
2017-12-06,39.822198238160624
2017-12-07,39.87834337776579
2017-12-08,40.009367709349114
2017-12-11,40.45158649092082
2017-12-12,40.33458716270803
2017-12-13,40.60366929758717
2017-12-14,40.507731269561084
2017-12-15,40.75106709849942
2017-12-18,41.45999490432386
2017-12-19,41.03650963242742
2017-12-20,41.04353539345949
2017-12-21,41.18390858984374
2017-12-22,41.04352342951681
2017-12-26,40.119341926636636
2017-12-27,39.9578963418206
2017-12-28,40.20824010042652
2017-12-29,39.913444903186715
2018-01-02,40.313537247208004
2018-01-03,40.83997234023749
2018-01-04,40.587281691749936
2018-01-05,41.03183939645067
2018-01-08,41.08799082619294
2018-01-09,40.95931630322226
2018-01-10,40.781474856775525
2018-01-11,41.05991240789748
2018-01-12,41.497442647697724
2018-01-16,41.972406559387096
2018-01-17,41.939654606330926
2018-01-18,42.13851839305448
2018-01-19,42.01685887036376
2018-01-22,41.59569894193177
2018-01-23,41.98410262756551
2018-01-24,41.48338549826048
2018-01-25,40.93356571913233
2018-01-26,40.243340638442135
2018-01-29,39.81283544569889
2018-01-30,39.16004739790291
2018-01-31,39.41040631577507
2018-02-01,39.45249869840037
2018-02-02,39.026688364620185
2018-02-05,38.3434854954354
2018-02-06,38.30604944131928
2018-02-07,38.23118848400175
2018-02-08,37.669650523067176
2018-02-09,37.092617347626536
2018-02-12,38.502164684443535
2018-02-13,38.70419286398582
2018-02-14,39.359643097700136
2018-02-15,40.66349755897296
2018-02-16,41.06992836864625
2018-02-20,40.938348059316176
2018-02-21,40.90546216900995
2018-02-22,40.86551880612801
2018-02-23,41.2648976259703
2018-02-26,42.14353351551222
2018-02-27,42.39960381939235
2018-02-28,42.43249005630509
2018-03-01,42.235159665006215
2018-03-02,41.417604042820585
2018-03-05,41.75590049541586
2018-03-06,41.87572446212703
2018-03-07,41.311877681943336
2018-03-08,41.61024394557519
2018-03-09,42.286842180896265
2018-03-12,42.84830325175137
2018-03-13,43.109076643598875
2018-03-14,42.409001275131494
2018-03-15,42.34321720616517
2018-03-16,42.080095541605395
2018-03-19,41.69246520374782
2018-03-20,41.535075929863396
2018-03-21,41.133346395785146
2018-03-22,40.567170949186654
2018-03-23,39.918759476392545
2018-03-26,40.66583270534363
2018-03-27,41.147443725030264
2018-03-28,39.942261596856255
2018-03-29,40.34867524643881
2018-04-02,39.68854890632688
2018-04-03,39.64389614567644
2018-04-04,40.40978049664357
2018-04-05,40.93131116470009
2018-04-06,40.52017406183975
2018-04-09,40.66348632700051
2018-04-10,40.877275475175864
2018-04-11,40.858478709963855
2018-04-12,41.11219345838344
2018-04-13,41.30953987307731
2018-04-16,41.3917580517207
2018-04-17,42.037803915384
2018-04-18,42.00963081941792
2018-04-19,41.203827218251746
2018-04-20,40.22418097949111
2018-04-23,39.21399228063409
2018-04-24,39.07538989520362
2018-04-25,38.861599424791336
2018-04-26,38.93443499160171
2018-04-27,38.60552915559445
2018-04-30,39.2938587686988
2018-05-01,39.7496219731945
2018-05-02,41.758249112359714
2018-05-03,41.69951125552429
2018-05-04,43.2852838638577
2018-05-07,44.08871129204053
2018-05-08,43.74808609775909
2018-05-09,44.02528752495806
2018-05-10,44.723030300623904
2018-05-11,44.822363298261855
2018-05-14,44.69739103369072
2018-05-15,44.11723805875026
2018-05-16,44.4450380927892
2018-05-17,44.55116421714171
2018-05-18,44.29175270097355
2018-05-21,44.636067492860136
2018-05-22,44.544087019146
2018-05-23,44.45446418814226
2018-05-24,44.534665823241845
2018-05-25,44.725674408100176
2018-05-29,44.51343613465707
2018-05-30,44.3365595703125
2018-05-31,44.39080875384174
2018-06-01,44.86955171201848
2018-06-04,45.61477657652399
2018-06-05,45.737397172621684
2018-06-06,45.77042614795653
2018-06-07,45.798720479292754
2018-06-08,45.27989514815871
2018-06-11,45.272810825351335
2018-06-12,45.42374580151868
2018-06-13,45.48742587356639
2018-06-14,45.17848325327996
2018-06-15,44.84595748808827
2018-06-18,44.624280426192385
2018-06-19,43.942715189887565
2018-06-20,44.147900849078894
2018-06-21,44.419089919730794
2018-06-22,43.90027229792236
2018-06-25,43.61019477128706
2018-06-26,43.989879081387414
2018-06-27,44.166758662861064
2018-06-28,43.91442926812382
2018-06-29,44.145531311824726
2018-07-02,44.17147177813843
2018-07-03,44.32476093119673
2018-07-05,43.96158971391458
2018-07-06,44.43796408383284
2018-07-09,44.96859225753732
2018-07-10,45.11009654430228
2018-07-11,44.75635425366251
2018-07-12,45.14073833630945
2018-07-13,45.24215298223861
2018-07-16,45.43317764323029
2018-07-17,45.24923396629142
2018-07-18,45.23271387754126
2018-07-19,45.40959058866547
2018-07-20,45.38130696213641
2018-07-23,45.27046253001605
2018-07-24,45.67137467251111
2018-07-25,45.95201716965976
2018-07-26,46.21378994746489
2018-07-27,46.03219071080195
2018-07-30,45.327054166940535
2018-07-31,45.31290565554583
2018-08-01,47.581605582997476
2018-08-02,49.142834720583664
2018-08-03,49.2277206303756
2018-08-06,49.34799778485918
2018-08-07,49.40695518531018
2018-08-08,49.00840855209186
2018-08-09,49.472997869054055
2018-08-10,49.485575177649636
2018-08-13,49.9233899602011
2018-08-14,49.83110585938184
2018-08-15,49.8736972019481
2018-08-16,50.600244468404085
2018-08-17,51.580021345614256
2018-08-20,51.87110544133441
2018-08-21,51.4001592504967
2018-08-22,51.203727298569135
2018-08-23,51.367018204194856
2018-08-24,51.33153242276879
2018-08-27,51.766980593315445
2018-08-28,52.19295690212046
2018-08-29,52.89110745651331
2018-08-30,54.019979815516336
2018-08-31,54.164339850677784
2018-09-04,54.23769932388201
2018-09-05,54.353669291891656
2018-09-06,53.804617207503874
2018-09-07,53.33603710572654
2018-09-10,52.502992310884245
2018-09-11,53.082814588728695
2018-09-12,53.24846904799571
2018-09-13,54.04128166600447
2018-09-14,53.683917511891266
2018-09-17,52.76331733842613
2018-09-18,52.50298563919337
2018-09-19,51.97522999584311
2018-09-20,52.60473871736709
2018-09-21,52.38701988693208
2018-09-24,52.363362846345964
2018-09-25,52.73254717183654
2018-09-26,52.95264380917307
2018-09-27,53.589257782363156
2018-09-28,53.44726306298628
2018-10-01,54.294496019561734
2018-10-02,54.43175551810071
2018-10-03,55.25297609687015
2018-10-04,54.98792238547319
2018-10-05,54.05548163878989
2018-10-08,53.201126259912016
2018-10-09,53.785687075702874
2018-10-10,53.56795704512589
2018-10-11,51.946838159353845
2018-10-12,52.74675089335789
2018-10-15,52.49826149053623
2018-10-16,52.77278307881881
2018-10-17,52.68995787681102
2018-10-18,52.00363928676678
2018-10-19,52.363349012038746
2018-10-22,52.8603439191293
2018-10-23,52.83431062152317
2018-10-24,53.066234694184615
2018-10-25,52.39175669137161
2018-10-26,52.11014003080295
2018-10-29,51.99181427217194
2018-10-30,50.924459797370716
2018-10-31,52.17166028299006
2018-11-01,52.62369315315729
2018-11-02,50.56236334136385
2018-11-05,48.37091177031548
2018-11-06,48.449000615453585
2018-11-07,49.71276597298876
2018-11-08,49.900465705616156
2018-11-09,48.92440003499794
2018-11-12,47.4615112411498
2018-11-13,46.827408453582805
2018-11-14,46.18619210460232
2018-11-15,45.59011416840596
2018-11-16,46.30256253867102
2018-11-19,45.28850181754832
2018-11-20,43.096504796148025
2018-11-21,42.81153410282051
2018-11-23,41.93996319137456
2018-11-26,41.548101052609525
2018-11-27,41.50536079593518
2018-11-28,43.053752225732325
2018-11-29,43.41234987371063
2018-11-30,42.82577508860625
2018-12-03,43.92058313866177
2018-12-04,43.31499758229476
2018-12-06,41.50774068534604
2018-12-07,41.438863958560475
2018-12-10,40.39393446970073
2018-12-11,40.79765878910287
2018-12-12,40.82852869193123
2018-12-13,40.982892750447746
2018-12-14,40.15406379663115
2018-12-17,39.98069614858021
2018-12-18,39.78597033355622
2018-12-19,39.766965732375674
2018-12-20,38.498792982639806
2018-12-21,37.56071950978802
2018-12-24,35.99094267515283
2018-12-26,37.33986730293272
2018-12-27,37.230621385586616
2018-12-28,37.64622683613763
2018-12-31,37.84570497009902
2019-01-02,37.724590460067255
2019-01-03,34.60638608603697
2019-01-04,35.278486653439785
2019-01-07,35.34498772125398
2019-01-08,36.05506039185335
2019-01-09,36.69864919303754
2019-01-10,36.56566738494656
2019-01-11,36.50152723829389
2019-01-14,35.924440921467415
2019-01-15,36.427910763494
2019-01-16,37.01925372022599
2019-01-17,37.441982116151216
2019-01-18,37.49423066668109
2019-01-22,37.22110591193668
2019-01-23,36.843508451155465
2019-01-24,36.68677359804413
